listing_id,high,medium,low
6865126,0.9885,0.0095,0.002
6918992,0.872,0.109,0.019
6850424,0.69,0.246,0.064
7239602,0.868,0.103,0.029
6863196,0.939,0.051,0.01
7100793,0.97,0.025,0.005
6850716,0.96,0.037,0.003
6865991,0.907,0.083,0.01
6830083,0.409,0.33,0.261
6935048,0.902,0.089,0.009
6899399,0.67875,0.27225,0.049
6922753,0.814,0.16,0.026
7163701,0.8146666666666667,0.1413333333333333,0.044
6942679,0.5015,0.471,0.0275
6888688,0.7593333333333334,0.19766666666666666,0.043
6899621,0.82,0.143,0.037
6844538,0.592,0.328,0.08
6832224,0.533,0.369,0.098
6872800,0.71,0.241,0.049
6859320,0.932,0.052,0.016
7166119,0.977,0.022,0.001
6910221,0.703,0.235,0.062
6813077,0.6630166666666668,0.28398333333333337,0.053
6832641,0.318,0.5296666666666667,0.15233333333333332
6919846,0.834,0.133,0.033
6843989,0.7966666666666666,0.17833333333333334,0.025
6910030,0.8095,0.1715,0.019
6877399,0.5145,0.401,0.0845
6902455,0.589,0.325,0.086
7187934,0.5483333333333333,0.3156666666666667,0.136
6845152,0.354,0.549,0.097
6930515,0.547,0.365,0.088
6879382,0.27375,0.494,0.23225
6918889,0.794,0.165,0.041
6826460,0.779,0.176,0.045
6905502,0.731,0.225,0.044
7191898,0.902,0.077,0.021
6868522,0.117,0.6674166666666667,0.21558333333333332
6907154,0.5595,0.386,0.0545
6841355,0.738,0.209,0.053
6948515,0.769,0.183,0.048
6886734,0.727,0.244,0.029
6891243,0.4475,0.4625,0.09
6890510,0.928,0.0535,0.0185
6872221,0.827,0.146,0.027
6856902,0.627,0.267,0.106
6831891,0.883,0.105,0.012
6821119,0.501,0.4455,0.0535
6813318,0.812,0.159,0.029
6921294,0.754,0.204,0.042
6868990,0.592,0.315,0.093
6825480,0.835,0.157,0.008
6867238,0.578,0.373,0.049
6827041,0.7203333333333333,0.21966666666666665,0.06
6934130,0.313,0.514,0.173
6841647,0.979,0.021,0.0
6851115,0.964,0.033,0.003
6821836,0.937,0.056,0.007
6840305,0.44211904761904763,0.3501666666666666,0.2077142857142857
6946524,0.245,0.684,0.071
6942678,0.2545412698412699,0.6974587301587301,0.048
6921616,0.897,0.1,0.003
6847374,0.936,0.059,0.005
6861945,0.6149999999999999,0.278,0.107
6948005,0.659,0.301,0.04
6885255,0.942,0.054,0.004
6895521,0.472,0.3814166666666666,0.14658333333333332
6833335,0.864,0.122,0.014
6825111,0.6339166666666668,0.2895,0.07658333333333334
6904385,0.514,0.368,0.118
7128683,0.974,0.024,0.002
6921146,0.854,0.084,0.062
6909889,0.6985,0.239,0.0625
6904119,0.319,0.5104166666666665,0.1705833333333333
6813175,0.474,0.378,0.148
6924982,0.871,0.108,0.021
6926510,0.4726666666666667,0.34833333333333333,0.179
6853298,0.826,0.096,0.078
6827791,0.909,0.08,0.011
6868110,0.6080833333333334,0.30691666666666667,0.085
6847840,0.756,0.196,0.048
6859346,0.91,0.081,0.009
6925755,0.678,0.28,0.042
7118610,0.749,0.231,0.02
6926732,0.6775,0.2775,0.045
6837014,0.474,0.413,0.113
6869911,0.882,0.0905,0.0275
6832530,0.893,0.087,0.02
6887934,0.744,0.195,0.061
7161969,0.976,0.024,0.0
6903924,0.866,0.085,0.049
6919266,0.955,0.039,0.006
6859027,0.706,0.23,0.064
6925760,0.968,0.027,0.005
6837718,0.605,0.328,0.067
6885295,0.825,0.132,0.043
6912458,0.599,0.293,0.108
6813625,0.608,0.23466666666666666,0.15733333333333333
6898928,0.881,0.111,0.008
6942994,0.30566666666666664,0.5973333333333333,0.097
6858882,0.8234166666666668,0.14858333333333332,0.028
7214616,0.8455,0.1405,0.014
6845049,0.657,0.253,0.09
6904193,0.833,0.142,0.025
6862739,0.7645,0.1795,0.056
6890582,0.845,0.14,0.015
6914117,0.914,0.058,0.028
6862290,0.419,0.4843333333333334,0.09666666666666665
7220839,0.588,0.331,0.081
6812947,0.874,0.101,0.025
6888758,0.7128666666666668,0.2551333333333334,0.032
6880975,0.956,0.038,0.006
6828079,0.966,0.034,0.0
6944731,0.94,0.052,0.008
6813848,0.323,0.384,0.293
6901705,0.92025,0.06875,0.011
6823796,0.823,0.14,0.037
6922521,0.764,0.201,0.035
6897482,0.693,0.257,0.05
6901093,0.743,0.198,0.059
6826872,0.973,0.019,0.008
7093439,0.9113333333333332,0.08066666666666665,0.008
6887680,0.938,0.051,0.011
6812882,0.19,0.18618333333333334,0.6238166666666667
6824731,0.57,0.343,0.087
6814287,0.5388333333333333,0.3541666666666667,0.107
6869261,0.989,0.009,0.002
6868887,0.683,0.285,0.032
6813338,0.4455,0.377,0.1775
6854571,0.489,0.367,0.144
6937605,0.3051333333333333,0.40403333333333336,0.2908333333333334
6866784,0.982,0.015,0.003
6824740,0.6776,0.262,0.060399999999999995
6903531,0.914,0.074,0.012
6937462,0.876,0.106,0.018
7088389,0.6,0.353,0.047
6934840,0.941,0.046,0.013
6895115,0.4796666666666667,0.3883333333333333,0.132
6855211,0.5643333333333332,0.2726666666666666,0.163
6875727,0.644,0.251,0.105
6906874,0.8204,0.143,0.0366
6813452,0.395,0.375,0.23
6883442,0.7033333333333334,0.2095,0.08716666666666667
6913538,0.31116666666666665,0.5403333333333332,0.1485
6845731,0.7669,0.2081,0.025
6891152,0.41,0.458,0.132
6859835,0.848,0.127,0.025
6819523,0.3495,0.4785,0.172
6877492,0.889,0.092,0.019
7230747,0.912,0.082,0.006
7210602,0.77975,0.19125,0.029
6890802,0.725,0.19325,0.08175
6827542,0.943,0.053,0.004
6861649,0.639,0.281,0.08
6847372,0.55,0.341,0.109
6917799,0.984,0.016,0.0
6868387,0.613,0.317,0.07
7097716,0.649,0.314,0.037
6895605,0.616,0.31,0.074
6873616,0.5460000000000002,0.3278666666666667,0.12613333333333335
6937228,0.9022666666666667,0.08473333333333334,0.013
6892627,0.6556666666666666,0.2648333333333333,0.0795
6946558,0.8975,0.0825,0.02
6931862,0.5406666666666667,0.366,0.09333333333333334
6839049,0.269,0.578,0.153
6930118,0.887,0.091,0.022
6815773,0.30015,0.407,0.29285
6835782,0.623,0.302,0.075
6834812,0.953,0.033,0.014
6885304,0.832,0.102,0.066
6909343,0.977,0.022,0.001
6931644,0.438,0.472,0.09
7163489,0.087,0.193,0.72
6828879,0.657,0.293,0.05
6830087,0.423,0.34536666666666666,0.23163333333333333
6827390,0.557,0.323,0.12
6822220,0.6523999999999999,0.27859999999999996,0.069
6820604,0.604,0.298,0.098
6945824,0.445,0.4025,0.1525
6888967,0.981,0.019,0.0
6857998,0.4595,0.3911666666666666,0.14933333333333332
6879573,0.1615,0.7195,0.119
6812382,0.771,0.146,0.083
6910687,0.8045,0.1635,0.032
6915603,0.59,0.314,0.096
6815310,0.6393333333333333,0.2716666666666666,0.089
6836765,0.828,0.12666666666666665,0.04533333333333333
7232665,0.658,0.299,0.043
6941794,0.5688333333333333,0.3521666666666667,0.079
6938438,0.27566666666666667,0.4625,0.2618333333333333
6929700,0.911,0.081,0.008
6899351,0.851,0.14,0.009
6844122,0.238,0.275,0.487
6821030,0.3041857142857143,0.5763142857142858,0.1195
6842264,0.966,0.034,0.0
6915819,0.916,0.069,0.015
7163579,0.972,0.027,0.001
6821200,0.8636666666666667,0.115,0.021333333333333333
6926141,0.59675,0.27125,0.132
6897395,0.482,0.372,0.146
6833968,0.67,0.243,0.087
6879608,0.8737666666666667,0.11223333333333334,0.014
6889034,0.5980833333333333,0.3399166666666667,0.062
6854940,0.618,0.327,0.055
6897407,0.75,0.211,0.039
6922730,0.71075,0.254,0.03525
6825207,0.675,0.272,0.053
6855638,0.578,0.391,0.031
6907596,0.449,0.3785,0.1725
6885600,0.981,0.018,0.001
6909363,0.933,0.06,0.007
6914188,0.974,0.025,0.001
7165648,0.8655,0.1095,0.025
6918775,0.555,0.354,0.091
6944847,0.8145,0.1735,0.012
6813231,0.744,0.24,0.016
6943314,0.7335714285714285,0.22642857142857145,0.04
6919523,0.628,0.323,0.049
7110440,0.8061666666666667,0.1628333333333333,0.031
6816416,0.795,0.184,0.021
6871087,0.6558333333333333,0.29016666666666663,0.054
6860128,0.711,0.232,0.057
6914753,0.916,0.072,0.012
6834108,0.333,0.271,0.396
6882355,0.684,0.27,0.046
6854790,0.88675,0.096,0.01725
6880192,0.404,0.436,0.16
6866771,0.949,0.044,0.007
6920034,0.603,0.349,0.048
6870113,0.952,0.02,0.028
6873446,0.5205,0.3445,0.135
6937919,0.5326000000000001,0.399,0.0684
6864333,0.737,0.243,0.02
6906081,0.674,0.266,0.06
6903237,0.618,0.322,0.06
6916245,0.849,0.123,0.028
7120704,0.542,0.388,0.07
6850245,0.278,0.549,0.17300000000000001
6902806,0.859,0.122,0.019
6916313,0.837,0.103,0.06
6813248,0.4625,0.2945,0.243
6910107,0.747,0.219,0.034
6930482,0.6796666666666666,0.2693333333333333,0.051
6850047,0.836,0.14,0.024
6875271,0.971,0.027,0.002
6941009,0.7756666666666667,0.1733333333333333,0.051
6822026,0.7396666666666667,0.22533333333333333,0.035
6844688,0.5410666666666666,0.3490333333333333,0.1099
6909807,0.6615,0.28675,0.05175
6938608,0.5415,0.4175,0.041
6928631,0.367,0.508,0.125
7166356,0.942,0.054,0.004
6878886,0.579,0.277,0.144
6893954,0.771,0.2,0.029
6908540,0.589,0.224,0.187
6829588,0.964,0.034,0.002
6812174,0.957,0.04,0.003
6935550,0.905,0.09,0.005
6868441,0.499,0.385,0.116
7123316,0.35025,0.51075,0.139
6927908,0.6294666666666666,0.2985333333333333,0.072
6934715,0.9465,0.0495,0.004
6868770,0.509,0.334,0.157
6907242,0.308,0.3443333333333333,0.3476666666666667
6947817,0.5685,0.3325,0.099
6856599,0.829,0.149,0.022
6840146,0.45,0.443,0.107
6844280,0.6865,0.2745,0.039
6854997,0.749,0.231,0.02
6920658,0.339,0.535,0.126
6873453,0.579,0.379,0.042
6889130,0.918,0.073,0.009
6833830,0.6995,0.2485,0.052
6934285,0.956,0.04,0.004
6835606,0.946,0.047,0.007
6820320,0.465,0.455,0.08
6897514,0.772,0.12,0.108
6910549,0.655,0.267,0.078
6813855,0.6043333333333334,0.3231666666666667,0.0725
7123636,0.8485,0.1385,0.013
6944405,0.967,0.03,0.003
6864811,0.731,0.211,0.058
6879272,0.59,0.33,0.08
6913698,0.229,0.563,0.208
6900865,0.8,0.159,0.041
6819936,0.792,0.173,0.035
6925130,0.7637857142857143,0.22021428571428572,0.016
6840110,0.5753666666666667,0.3002047619047619,0.12442857142857143
6931607,0.481,0.388,0.131
6938205,0.616,0.337,0.047
6905242,0.833,0.147,0.02
6898772,0.4615,0.4195,0.119
6931012,0.492,0.412,0.096
6947538,0.4785,0.3515,0.17
6899304,0.851,0.126,0.023
6947774,0.53075,0.38034761904761905,0.08890238095238095
6903415,0.962,0.032,0.006
6927073,0.818,0.161,0.021
6886874,0.43,0.415,0.155
6896493,0.26466666666666666,0.3216666666666667,0.4136666666666666
6914284,0.743,0.18,0.077
6870767,0.853,0.113,0.034
7129800,0.883,0.099,0.018
6883289,0.214,0.59,0.196
6912760,0.377,0.553,0.07
6872563,0.857,0.114,0.029
6928718,0.969,0.031,0.0
6850410,0.857,0.116,0.027
6945174,0.6575,0.298,0.0445
6935282,0.874,0.123,0.003
6845542,0.574,0.303,0.123
6816169,0.483,0.372,0.145
6931827,0.668,0.289,0.043
6856887,0.524,0.414,0.062
7162972,0.807,0.142,0.051
6875490,0.87525,0.11075,0.014
6925705,0.901,0.081,0.018
6873443,0.794,0.168,0.038
6859215,0.857,0.125,0.018
6925653,0.889,0.098,0.013
6826185,0.374,0.4042,0.22180000000000002
6906465,0.699,0.241,0.06
6895506,0.7375,0.2345,0.028
6920520,0.546,0.368,0.086
6890532,0.854,0.11,0.036
6817377,0.802,0.17,0.028
6909605,0.981,0.016,0.003
6932000,0.901,0.09,0.009
6849009,0.493,0.381,0.126
6833219,0.782,0.182,0.036
6862229,0.827,0.127,0.046
6869587,0.95,0.036,0.014
7131749,0.713,0.248,0.039
6845120,0.4845,0.247125,0.268375
6933954,0.669,0.285,0.046
6916179,0.5256666666666667,0.343,0.1313333333333333
6925342,0.677,0.267,0.056
6939018,0.7634,0.1956,0.041
6815248,0.88,0.095,0.025
6885439,0.8155,0.1555,0.029
6918706,0.682,0.286,0.032
6863966,0.668,0.296,0.036
6828805,0.392,0.542,0.066
6942476,0.824,0.158,0.018
6902434,0.515,0.39125,0.09375
7100167,0.135,0.237,0.628
6847210,0.7746666666666667,0.174,0.051333333333333335
6878288,0.4575,0.2055,0.337
6873213,0.971,0.023,0.006
6938072,0.5165,0.4035,0.08
6831529,0.74475,0.21725,0.038
6847115,0.802,0.161,0.037
6843228,0.901,0.088,0.011
6906687,0.4866666666666667,0.412,0.10133333333333333
6896686,0.584,0.322,0.094
6922782,0.80125,0.17675,0.022
7198881,0.763,0.223,0.014
6883599,0.7505999999999999,0.18339999999999998,0.066
6833887,0.2918333333333334,0.4169166666666666,0.29125
6902058,0.915,0.077,0.008
6870478,0.975,0.023,0.002
6877821,0.961,0.032,0.007
6813729,0.778,0.204,0.018
6820209,0.7656666666666666,0.18033333333333335,0.054
7163677,0.972,0.024,0.004
6881292,0.562,0.337,0.101
6885099,0.941,0.053,0.006
6856541,0.525,0.395,0.08
6919262,0.61675,0.34125,0.042
6874207,0.834,0.14,0.026
7183463,0.454,0.4375,0.1085
6918203,0.6109,0.30810000000000004,0.081
6948398,0.458,0.394,0.148
6848417,0.7876666666666667,0.19566666666666668,0.016666666666666663
6930072,0.827,0.156,0.017
6932866,0.517,0.434,0.049
6851290,0.595,0.299,0.106
6844433,0.494,0.4175,0.0885
6908332,0.683,0.268,0.049
6839420,0.781,0.198,0.021
6869188,0.594,0.2795,0.1265
6819667,0.6533333333333332,0.21566666666666665,0.131
6870006,0.564,0.36,0.076
6931791,0.697,0.236,0.067
7143030,0.789,0.188,0.023
6943808,0.471,0.351,0.178
6862373,0.471,0.4125,0.11649999999999999
6927069,0.408,0.333,0.259
7114025,0.954,0.034,0.012
6874295,0.779,0.162,0.059
6922559,0.551,0.348,0.101
6936952,0.691,0.223,0.086
6893612,0.576,0.3356,0.0884
6816510,0.5013333333333333,0.32166666666666666,0.177
6856295,0.97,0.028,0.002
6892488,0.803,0.175,0.022
6836886,0.485,0.33866666666666667,0.17633333333333331
6901162,0.5383333333333332,0.31466666666666665,0.147
7160238,0.519,0.35,0.131
6857167,0.216,0.618,0.166
6922064,0.758,0.208,0.034
6847006,0.966,0.029,0.005
6837143,0.486,0.3317333333333333,0.1822666666666667
6931486,0.366,0.407,0.227
6932672,0.3529666666666667,0.3550333333333333,0.292
6888743,0.9,0.09,0.01
7095483,0.634,0.155,0.211
7188650,0.819,0.16,0.021
6938586,0.822,0.155,0.023
6858114,0.6490833333333332,0.2549166666666667,0.096
6826822,0.666,0.279,0.055
6854748,0.61485,0.306,0.07915000000000001
6818666,0.812645238095238,0.1662,0.021154761904761905
6925725,0.916,0.055,0.029
7173167,0.432,0.35,0.218
6841653,0.874,0.104,0.022
6836517,0.817,0.156,0.027
6861534,0.3496666666666667,0.5123333333333333,0.138
6873231,0.4116666666666667,0.281,0.30733333333333335
6868688,0.47,0.36,0.17
6943655,0.322,0.413,0.265
6940137,0.405,0.35675,0.23825
7192625,0.387,0.435,0.178
6923557,0.777,0.177,0.046
6883750,0.794,0.2,0.006
6941176,0.7925,0.1775,0.03
6886872,0.77,0.167,0.063
6895940,0.944,0.049,0.007
6835177,0.485,0.364,0.151
6885950,0.975,0.024,0.001
6830153,0.649,0.231,0.12
6901145,0.756,0.205,0.039
6906277,0.042,0.186,0.772
6917910,0.727,0.246,0.027
6866618,0.947,0.046,0.007
6881539,0.784,0.182,0.034
6815168,0.635,0.339,0.026
6827255,0.597,0.294,0.109
6824205,0.7575,0.1905,0.052
6883105,0.516,0.374,0.11
6855306,0.527,0.411,0.062
6838009,0.326,0.596,0.078
6872813,0.5701666666666666,0.3718333333333333,0.058
6945631,0.677,0.205,0.118
6857039,0.994,0.006,0.0
6912115,0.752,0.229,0.019
6860317,0.976,0.024,0.0
6933426,0.862,0.096,0.042
6854300,0.938,0.057,0.005
6861347,0.42860000000000004,0.3624,0.209
6851904,0.12,0.292,0.588
7339909,0.7491666666666666,0.2268333333333333,0.024
6850648,0.479,0.28,0.241
6919964,0.891,0.101,0.008
7188201,0.736,0.264,0.0
6830830,0.511,0.391,0.098
6857035,0.85,0.111,0.039
6845466,0.374,0.399,0.227
6875334,0.8163333333333334,0.16966666666666666,0.014
7105783,0.504,0.281,0.215
6945518,0.668,0.274,0.058
6823696,0.755,0.215,0.03
6894943,0.49893333333333334,0.39166666666666666,0.10940000000000001
6904613,0.899,0.077,0.024
6814215,0.902,0.087,0.011
7149594,0.89775,0.09025,0.012
7212292,0.826,0.148,0.026
6831010,0.207,0.303,0.49
6928108,0.2565,0.407,0.3365
6906674,0.614,0.311,0.075
6897967,0.934,0.047,0.019
6842183,0.9463333333333332,0.04866666666666667,0.005
6889319,0.6655,0.2685,0.066
7092537,0.806,0.163,0.031
7158804,0.226,0.194,0.58
7167692,0.687,0.269,0.044
7193133,0.523,0.257,0.22
7143258,0.632,0.273,0.095
7178901,0.333,0.406,0.261
7113149,0.708,0.224,0.068
7186455,0.973,0.022,0.005
7145758,0.76425,0.20375,0.032
7173649,0.6833333333333332,0.25066666666666665,0.066
7219288,0.501,0.381,0.118
7116078,0.333,0.423,0.244
7093451,0.943,0.049,0.008
7178615,0.869,0.112,0.019
7121438,0.248,0.464,0.288
7137501,0.1925,0.3821666666666667,0.42533333333333334
7232265,0.4535,0.4075,0.139
7106467,0.961,0.035,0.004
7155199,0.14942857142857144,0.5905,0.26007142857142856
7215704,0.158,0.204,0.638
7161423,0.944,0.045,0.011
7107686,0.818,0.149,0.033
7125796,0.502,0.429,0.069
7101190,0.961,0.034,0.005
7094323,0.764,0.17425,0.06175
7226391,0.768,0.219,0.013
7190326,0.821,0.131,0.048
7233546,0.308,0.616,0.076
7135126,0.887,0.101,0.012
7180647,0.736,0.233,0.031
7189619,0.911,0.069,0.02
7185055,0.682,0.268,0.05
7217035,0.8164,0.1676,0.016
7226040,0.358,0.397,0.245
7128507,0.97825,0.01975,0.002
7195914,0.856,0.11,0.034
7220534,0.608,0.334,0.058
7150498,0.963,0.028,0.009
7134126,0.842,0.125,0.033
7154319,0.758,0.192,0.05
7108366,0.825,0.155,0.02
7146015,0.471,0.413,0.116
7106753,0.733,0.138,0.129
7232909,0.25,0.693,0.057
7104897,0.854,0.132,0.014
7136383,0.699,0.2305,0.0705
7229549,0.68125,0.22375,0.095
7135730,0.981,0.016,0.003
7201139,0.158,0.27791120268620273,0.5640887973137974
7230530,0.7685,0.2015,0.03
7223541,0.965,0.034,0.001
7193927,0.812,0.158,0.03
7151893,0.597,0.299,0.104
7114056,0.262,0.383,0.355
7161687,0.6308523809523809,0.29514761904761905,0.074
7228941,0.86,0.123,0.017
7179636,0.359,0.438,0.203
7104321,0.5895,0.3335,0.077
7156038,0.729,0.186,0.085
7119771,0.5895,0.3325,0.078
7110786,0.435,0.3828333333333333,0.18216666666666664
7162122,0.93575,0.05225,0.012
7097567,0.448,0.426,0.126
7129052,0.729,0.253,0.018
7170314,0.343,0.55,0.107
7110507,0.256,0.6459523809523808,0.09804761904761904
7216332,0.419,0.519,0.062
7201503,0.3719166666666666,0.48233333333333334,0.14575
7197318,0.317,0.385,0.298
7156633,0.776,0.196,0.028
7145272,0.978,0.022,0.0
7105850,0.471,0.357,0.172
7143024,0.208,0.339,0.453
7148278,0.652,0.311,0.037
7095147,0.8645,0.1225,0.013
7160205,0.412,0.408,0.18
7226116,0.833,0.146,0.021
7131230,0.97925,0.01775,0.003
7223020,0.858,0.117,0.025
7208877,0.421,0.413,0.166
7099964,0.29825,0.5943333333333334,0.10741666666666667
7094388,0.61175,0.28025,0.108
7165538,0.744,0.185,0.071
7229829,0.816,0.159,0.025
7225528,0.986,0.011,0.003
7111648,0.426,0.374,0.2
7195388,0.806,0.169,0.025
7206306,0.9035,0.0845,0.012
7093503,0.43,0.439,0.131
7130121,0.993,0.007,0.0
7135879,0.8713333333333334,0.106,0.02266666666666667
7225098,0.75325,0.20675,0.04
7198381,0.81,0.162,0.028
7250249,0.588,0.265,0.147
7130141,0.774,0.198,0.028
7229539,0.754,0.216,0.03
7108411,0.911,0.063,0.026
7165862,0.978,0.02,0.002
7114903,0.739,0.204,0.057
7118260,0.767,0.203,0.03
7222282,0.692,0.228,0.08
7100328,0.7538333333333334,0.17516666666666666,0.071
7104570,0.597,0.322,0.081
7187579,0.972,0.026,0.002
7109934,0.4715,0.3715,0.157
7156960,0.479,0.433,0.088
7095429,0.949,0.041,0.01
7166716,0.988,0.012,0.0
7115418,0.72,0.234,0.046
7092942,0.692,0.256,0.052
7160112,0.4965,0.4745,0.029
7215912,0.95,0.037,0.013
7226721,0.7896666666666667,0.1623333333333333,0.048
7184663,0.819,0.145,0.036
7147733,0.347,0.443,0.21
7165692,0.5893999999999999,0.3266,0.084
7160564,0.797,0.156,0.047
7106677,0.929,0.048,0.023
7221203,0.61,0.305,0.085
7210862,0.764,0.206,0.03
7204876,0.6,0.327,0.073
7119665,0.691,0.292,0.017
7203460,0.84,0.127,0.033
7113761,0.723,0.238,0.039
7150284,0.728,0.191,0.081
7101431,0.696,0.244,0.06
7124122,0.6685,0.2815,0.05
7092959,0.5310666666666666,0.38793333333333335,0.081
7146858,0.4403333333333333,0.4306666666666667,0.129
7190477,0.7233333333333334,0.20191666666666666,0.07475
7156648,0.425,0.464,0.111
7159557,0.7265,0.2275,0.046
7115070,0.5825,0.3425,0.075
7233370,0.772,0.167,0.061
7121492,0.712,0.23,0.058
7153345,0.718,0.232,0.05
7158605,0.5388999999999999,0.3831,0.078
7177473,0.423,0.496,0.081
7190674,0.869,0.121,0.01
7105345,0.385,0.54,0.075
7198643,0.7829166666666666,0.11708333333333333,0.1
7200513,0.478,0.391,0.131
7131595,0.789,0.188,0.023
7134861,0.648,0.291,0.061
7207389,0.873,0.077,0.05
7124928,0.6146666666666666,0.3173333333333333,0.068
7098921,0.37,0.355,0.275
7151311,0.913,0.078,0.009
7126103,0.3060833333333334,0.35083333333333333,0.3430833333333333
7135834,0.485,0.4455,0.0695
7152300,0.341,0.444,0.215
7190716,0.397,0.375,0.228
7165225,0.548,0.3313333333333333,0.12066666666666667
7208881,0.929,0.056,0.015
7181876,0.577,0.329,0.094
7228932,0.532,0.35575,0.11225
7224760,0.911,0.07,0.019
7134987,0.959,0.034,0.007
7164502,0.705,0.227,0.068
7103948,0.782,0.15,0.068
7155090,0.956,0.038,0.006
7103543,0.359,0.386,0.255
7097820,0.797,0.183,0.02
7143223,0.859,0.1264,0.0146
7213899,0.434,0.455,0.111
7103814,0.724,0.212,0.064
7133618,0.953,0.044,0.003
7214149,0.541,0.377,0.082
7128540,0.826,0.088,0.086
7193691,0.865,0.123,0.012
7111714,0.963,0.034,0.003
7231904,0.405,0.45875,0.13625
7155042,0.9725,0.0215,0.006
7104685,0.553,0.384,0.063
7155564,0.703,0.225,0.072
7211057,0.812,0.167,0.021
7131148,0.642,0.322,0.036
7098328,0.6475,0.2825,0.07
7230875,0.929,0.061,0.01
7123466,0.6772166666666668,0.26778333333333343,0.055
7202228,0.629,0.301,0.07
7147975,0.181,0.748,0.071
7192481,0.719,0.212,0.069
7172008,0.899,0.078,0.023
7180309,0.4375,0.364,0.1985
7180539,0.849,0.141,0.01
7094427,0.598,0.327,0.075
7127057,0.213,0.693,0.094
7140003,0.8953,0.0932,0.0115
7220737,0.8832000000000001,0.1098,0.007
7122855,0.899,0.07,0.031
7138573,0.981,0.013,0.006
7211122,0.437,0.368,0.195
7107141,0.371,0.522,0.107
7155941,0.6075,0.2815,0.111
7092442,0.716,0.223,0.061
7189595,0.97,0.029,0.001
7108430,0.8143333333333332,0.15766666666666665,0.028
7091419,0.702,0.233,0.065
7195026,0.908,0.086,0.006
7171918,0.822,0.166,0.012
7176289,0.578,0.347,0.075
7144972,0.6425,0.2815,0.076
7100976,0.946,0.045,0.009
7128336,0.932,0.055,0.013
7213717,0.416,0.519,0.065
7213632,0.869,0.106,0.025
7231314,0.975,0.022,0.003
7126195,0.206,0.44559999999999994,0.3484
7157942,0.614,0.248,0.138
7205735,0.65,0.279,0.071
7209319,0.949,0.04,0.011
7125470,0.831,0.15,0.019
7116239,0.839,0.095,0.066
